date,air_pollution_Delhi,N95_mask,air_purifier,breathing_problem,AQI_Delhi
2022-10-24,31,9,37,41,58
2022-10-25,31,9,37,41,58
2022-10-26,31,9,37,41,58
2022-10-27,31,9,37,41,58
2022-10-28,31,9,37,41,58
2022-10-29,31,9,37,41,58
2022-10-30,100,27,100,38,100
2022-10-31,100,27,100,38,100
2022-11-01,100,27,100,38,100
2022-11-02,100,27,100,38,100
2022-11-03,100,27,100,38,100
2022-11-04,100,27,100,38,100
2022-11-05,100,27,100,38,100
2022-11-06,65,23,60,0,84
2022-11-07,65,23,60,0,84
2022-11-08,65,23,60,0,84
2022-11-09,65,23,60,0,84
2022-11-10,65,23,60,0,84
2022-11-11,65,23,60,0,84
2022-11-12,65,23,60,0,84
2022-11-13,21,7,33,0,36
2022-11-14,21,7,33,0,36
2022-11-15,21,7,33,0,36
2022-11-16,21,7,33,0,36
2022-11-17,21,7,33,0,36
2022-11-18,21,7,33,0,36
2022-11-19,21,7,33,0,36
2022-11-20,10,0,24,34,16
2022-11-21,10,0,24,34,16
2022-11-22,10,0,24,34,16
2022-11-23,10,0,24,34,16
2022-11-24,10,0,24,34,16
2022-11-25,10,0,24,34,16
2022-11-26,10,0,24,34,16
2022-11-27,9,0,22,41,17
2022-11-28,9,0,22,41,17
2022-11-29,9,0,22,41,17
2022-11-30,9,0,22,41,17
2022-12-01,9,0,22,41,17
2022-12-02,9,0,22,41,17
2022-12-03,9,0,22,41,17
2022-12-04,12,9,18,33,22
2022-12-05,12,9,18,33,22
2022-12-06,12,9,18,33,22
2022-12-07,12,9,18,33,22
2022-12-08,12,9,18,33,22
2022-12-09,12,9,18,33,22
2022-12-10,12,9,18,33,22
2022-12-11,8,0,14,33,12
2022-12-12,8,0,14,33,12
2022-12-13,8,0,14,33,12
2022-12-14,8,0,14,33,12
2022-12-15,8,0,14,33,12
2022-12-16,8,0,14,33,12
2022-12-17,8,0,14,33,12
2022-12-18,10,7,18,66,17
2022-12-19,10,7,18,66,17
2022-12-20,10,7,18,66,17
2022-12-21,10,7,18,66,17
2022-12-22,10,7,18,66,17
2022-12-23,10,7,18,66,17
2022-12-24,10,7,18,66,17
2022-12-25,5,10,18,61,11
2022-12-26,5,10,18,61,11
2022-12-27,5,10,18,61,11
2022-12-28,5,10,18,61,11
2022-12-29,5,10,18,61,11
2022-12-30,5,10,18,61,11
2022-12-31,5,10,18,61,11
2023-01-01,12,10,15,0,16
2023-01-02,12,10,15,0,16
2023-01-03,12,10,15,0,16
2023-01-04,12,10,15,0,16
2023-01-05,12,10,15,0,16
2023-01-06,12,10,15,0,16
2023-01-07,12,10,15,0,16
2023-01-08,17,0,9,82,9
2023-01-09,17,0,9,82,9
2023-01-10,17,0,9,82,9
2023-01-11,17,0,9,82,9
2023-01-12,17,0,9,82,9
2023-01-13,17,0,9,82,9
2023-01-14,17,0,9,82,9
2023-01-15,7,0,6,53,5
2023-01-16,7,0,6,53,5
2023-01-17,7,0,6,53,5
2023-01-18,7,0,6,53,5
2023-01-19,7,0,6,53,5
2023-01-20,7,0,6,53,5
2023-01-21,7,0,6,53,5
2023-01-22,7,0,5,88,5
2023-01-23,7,0,5,88,5
2023-01-24,7,0,5,88,5
2023-01-25,7,0,5,88,5
2023-01-26,7,0,5,88,5
2023-01-27,7,0,5,88,5
2023-01-28,7,0,5,88,5
2023-01-29,8,0,4,98,4
2023-01-30,8,0,4,98,4
2023-01-31,8,0,4,98,4
2023-02-01,8,0,4,98,4
2023-02-02,8,0,4,98,4
2023-02-03,8,0,4,98,4
2023-02-04,8,0,4,98,4
2023-02-05,4,0,4,57,2
2023-02-06,4,0,4,57,2
2023-02-07,4,0,4,57,2
2023-02-08,4,0,4,57,2
2023-02-09,4,0,4,57,2
2023-02-10,4,0,4,57,2
2023-02-11,4,0,4,57,2
2023-02-12,5,0,4,91,3
2023-02-13,5,0,4,91,3
2023-02-14,5,0,4,91,3
2023-02-15,5,0,4,91,3
2023-02-16,5,0,4,91,3
2023-02-17,5,0,4,91,3
2023-02-18,5,0,4,91,3
2023-02-19,3,0,5,67,3
2023-02-20,3,0,5,67,3
2023-02-21,3,0,5,67,3
2023-02-22,3,0,5,67,3
2023-02-23,3,0,5,67,3
2023-02-24,3,0,5,67,3
2023-02-25,3,0,5,67,3
2023-02-26,0,0,5,63,2
2023-02-27,0,0,5,63,2
2023-02-28,0,0,5,63,2
2023-03-01,0,0,5,63,2
2023-03-02,0,0,5,63,2
2023-03-03,0,0,5,63,2
2023-03-04,0,0,5,63,2
2023-03-05,4,0,5,81,2
2023-03-06,4,0,5,81,2
2023-03-07,4,0,5,81,2
2023-03-08,4,0,5,81,2
2023-03-09,4,0,5,81,2
2023-03-10,4,0,5,81,2
2023-03-11,4,0,5,81,2
2023-03-12,3,0,4,51,2
2023-03-13,3,0,4,51,2
2023-03-14,3,0,4,51,2
2023-03-15,3,0,4,51,2
2023-03-16,3,0,4,51,2
2023-03-17,3,0,4,51,2
2023-03-18,3,0,4,51,2
2023-03-19,4,0,4,64,2
2023-03-20,4,0,4,64,2
2023-03-21,4,0,4,64,2
2023-03-22,4,0,4,64,2
2023-03-23,4,0,4,64,2
2023-03-24,4,0,4,64,2
2023-03-25,4,0,4,64,2
2023-03-26,0,0,3,78,1
2023-03-27,0,0,3,78,1
2023-03-28,0,0,3,78,1
2023-03-29,0,0,3,78,1
2023-03-30,0,0,3,78,1
2023-03-31,0,0,3,78,1
2023-04-01,0,0,3,78,1
2023-04-02,2,0,4,73,1
2023-04-03,2,0,4,73,1
2023-04-04,2,0,4,73,1
2023-04-05,2,0,4,73,1
2023-04-06,2,0,4,73,1
2023-04-07,2,0,4,73,1
2023-04-08,2,0,4,73,1
2023-04-09,0,18,4,55,1
2023-04-10,0,18,4,55,1
2023-04-11,0,18,4,55,1
2023-04-12,0,18,4,55,1
2023-04-13,0,18,4,55,1
2023-04-14,0,18,4,55,1
2023-04-15,0,18,4,55,1
2023-04-16,0,0,4,61,1
2023-04-17,0,0,4,61,1
2023-04-18,0,0,4,61,1
2023-04-19,0,0,4,61,1
2023-04-20,0,0,4,61,1
2023-04-21,0,0,4,61,1
2023-04-22,0,0,4,61,1
2023-04-23,2,0,4,89,1
2023-04-24,2,0,4,89,1
2023-04-25,2,0,4,89,1
2023-04-26,2,0,4,89,1
2023-04-27,2,0,4,89,1
2023-04-28,2,0,4,89,1
2023-04-29,2,0,4,89,1
2023-04-30,2,0,3,49,1
2023-05-01,2,0,3,49,1
2023-05-02,2,0,3,49,1
2023-05-03,2,0,3,49,1
2023-05-04,2,0,3,49,1
2023-05-05,2,0,3,49,1
2023-05-06,2,0,3,49,1
2023-05-07,2,0,4,88,1
2023-05-08,2,0,4,88,1
2023-05-09,2,0,4,88,1
2023-05-10,2,0,4,88,1
2023-05-11,2,0,4,88,1
2023-05-12,2,0,4,88,1
2023-05-13,2,0,4,88,1
2023-05-14,4,0,4,0,2
2023-05-15,4,0,4,0,2
2023-05-16,4,0,4,0,2
2023-05-17,4,0,4,0,2
2023-05-18,4,0,4,0,2
2023-05-19,4,0,4,0,2
2023-05-20,4,0,4,0,2
2023-05-21,4,0,3,68,1
2023-05-22,4,0,3,68,1
2023-05-23,4,0,3,68,1
2023-05-24,4,0,3,68,1
2023-05-25,4,0,3,68,1
2023-05-26,4,0,3,68,1
2023-05-27,4,0,3,68,1
2023-05-28,3,0,2,78,1
2023-05-29,3,0,2,78,1
2023-05-30,3,0,2,78,1
2023-05-31,3,0,2,78,1
2023-06-01,3,0,2,78,1
2023-06-02,3,0,2,78,1
2023-06-03,3,0,2,78,1
2023-06-04,4,0,3,0,1
2023-06-05,4,0,3,0,1
2023-06-06,4,0,3,0,1
2023-06-07,4,0,3,0,1
2023-06-08,4,0,3,0,1
2023-06-09,4,0,3,0,1
2023-06-10,4,0,3,0,1
2023-06-11,4,0,2,0,1
2023-06-12,4,0,2,0,1
2023-06-13,4,0,2,0,1
2023-06-14,4,0,2,0,1
2023-06-15,4,0,2,0,1
2023-06-16,4,0,2,0,1
2023-06-17,4,0,2,0,1
2023-06-18,4,0,3,80,1
2023-06-19,4,0,3,80,1
2023-06-20,4,0,3,80,1
2023-06-21,4,0,3,80,1
2023-06-22,4,0,3,80,1
2023-06-23,4,0,3,80,1
2023-06-24,4,0,3,80,1
2023-06-25,6,0,3,93,1
2023-06-26,6,0,3,93,1
2023-06-27,6,0,3,93,1
2023-06-28,6,0,3,93,1
2023-06-29,6,0,3,93,1
2023-06-30,6,0,3,93,1
2023-07-01,6,0,3,93,1
2023-07-02,4,0,4,67,1
2023-07-03,4,0,4,67,1
2023-07-04,4,0,4,67,1
2023-07-05,4,0,4,67,1
2023-07-06,4,0,4,67,1
2023-07-07,4,0,4,67,1
2023-07-08,4,0,4,67,1
2023-07-09,0,0,3,67,1
2023-07-10,0,0,3,67,1
2023-07-11,0,0,3,67,1
2023-07-12,0,0,3,67,1
2023-07-13,0,0,3,67,1
2023-07-14,0,0,3,67,1
2023-07-15,0,0,3,67,1
2023-07-16,0,0,3,88,1
2023-07-17,0,0,3,88,1
2023-07-18,0,0,3,88,1
2023-07-19,0,0,3,88,1
2023-07-20,0,0,3,88,1
2023-07-21,0,0,3,88,1
2023-07-22,0,0,3,88,1
2023-07-23,4,0,3,59,1
2023-07-24,4,0,3,59,1
2023-07-25,4,0,3,59,1
2023-07-26,4,0,3,59,1
2023-07-27,4,0,3,59,1
2023-07-28,4,0,3,59,1
2023-07-29,4,0,3,59,1
2023-07-30,2,0,4,0,1
2023-07-31,2,0,4,0,1
2023-08-01,2,0,4,0,1
2023-08-02,2,0,4,0,1
2023-08-03,2,0,4,0,1
2023-08-04,2,0,4,0,1
2023-08-05,2,0,4,0,1
2023-08-06,0,0,3,0,1
2023-08-07,0,0,3,0,1
2023-08-08,0,0,3,0,1
2023-08-09,0,0,3,0,1
2023-08-10,0,0,3,0,1
2023-08-11,0,0,3,0,1
2023-08-12,0,0,3,0,1
2023-08-13,0,0,2,72,1
2023-08-14,0,0,2,72,1
2023-08-15,0,0,2,72,1
2023-08-16,0,0,2,72,1
2023-08-17,0,0,2,72,1
2023-08-18,0,0,2,72,1
2023-08-19,0,0,2,72,1
2023-08-20,0,0,2,74,0
2023-08-21,0,0,2,74,0
2023-08-22,0,0,2,74,0
2023-08-23,0,0,2,74,0
2023-08-24,0,0,2,74,0
2023-08-25,0,0,2,74,0
2023-08-26,0,0,2,74,0
2023-08-27,0,0,3,0,1
2023-08-28,0,0,3,0,1
2023-08-29,0,0,3,0,1
2023-08-30,0,0,3,0,1
2023-08-31,0,0,3,0,1
2023-09-01,0,0,3,0,1
2023-09-02,0,0,3,0,1
2023-09-03,3,0,3,60,1
2023-09-04,3,0,3,60,1
2023-09-05,3,0,3,60,1
2023-09-06,3,0,3,60,1
2023-09-07,3,0,3,60,1
2023-09-08,3,0,3,60,1
2023-09-09,3,0,3,60,1
2023-09-10,0,0,2,100,1
2023-09-11,0,0,2,100,1
2023-09-12,0,0,2,100,1
2023-09-13,0,0,2,100,1
2023-09-14,0,0,2,100,1
2023-09-15,0,0,2,100,1
2023-09-16,0,0,2,100,1
2023-09-17,2,0,3,0,1
2023-09-18,2,0,3,0,1
2023-09-19,2,0,3,0,1
2023-09-20,2,0,3,0,1
2023-09-21,2,0,3,0,1
2023-09-22,2,0,3,0,1
2023-09-23,2,0,3,0,1
2023-09-24,0,0,3,90,1
2023-09-25,0,0,3,90,1
2023-09-26,0,0,3,90,1
2023-09-27,0,0,3,90,1
2023-09-28,0,0,3,90,1
2023-09-29,0,0,3,90,1
2023-09-30,0,0,3,90,1
2023-10-01,5,0,5,0,2
2023-10-02,5,0,5,0,2
2023-10-03,5,0,5,0,2
2023-10-04,5,0,5,0,2
2023-10-05,5,0,5,0,2
2023-10-06,5,0,5,0,2
2023-10-07,5,0,5,0,2
2023-10-08,4,0,7,0,2
2023-10-09,4,0,7,0,2
2023-10-10,4,0,7,0,2
2023-10-11,4,0,7,0,2
2023-10-12,4,0,7,0,2
2023-10-13,4,0,7,0,2
2023-10-14,4,0,7,0,2
2023-10-15,6,0,7,86,4
2023-10-16,6,0,7,86,4
2023-10-17,6,0,7,86,4
2023-10-18,6,0,7,86,4
2023-10-19,6,0,7,86,4
2023-10-20,6,0,7,86,4
2023-10-21,6,0,7,86,4
2023-10-22,13,19,16,0,9
2023-10-23,13,19,16,0,9
2023-10-24,13,19,16,0,9
2023-10-25,13,19,16,0,9
2023-10-26,13,19,16,0,9
2023-10-27,13,19,16,0,9
2023-10-28,13,19,16,0,9
2023-10-29,91,100,80,91,50
2023-10-30,91,100,80,91,50
2023-10-31,91,100,80,91,50
2023-11-01,91,100,80,91,50
2023-11-02,91,100,80,91,50
2023-11-03,91,100,80,91,50
2023-11-04,91,100,80,91,50
2023-11-05,100,83,100,76,100
2023-11-06,100,83,100,76,100
2023-11-07,100,83,100,76,100
2023-11-08,100,83,100,76,100
2023-11-09,100,83,100,76,100
2023-11-10,100,83,100,76,100
2023-11-11,100,83,100,76,100
2023-11-12,62,22,43,0,82
2023-11-13,62,22,43,0,82
2023-11-14,62,22,43,0,82
2023-11-15,62,22,43,0,82
2023-11-16,62,22,43,0,82
2023-11-17,62,22,43,0,82
2023-11-18,62,22,43,0,82
2023-11-19,29,0,27,68,31
2023-11-20,29,0,27,68,31
2023-11-21,29,0,27,68,31
2023-11-22,29,0,27,68,31
2023-11-23,29,0,27,68,31
2023-11-24,29,0,27,68,31
2023-11-25,29,0,27,68,31
2023-11-26,25,0,18,62,35
2023-11-27,25,0,18,62,35
2023-11-28,25,0,18,62,35
2023-11-29,25,0,18,62,35
2023-11-30,25,0,18,62,35
2023-12-01,25,0,18,62,35
2023-12-02,25,0,18,62,35
2023-12-03,12,0,11,0,13
2023-12-04,12,0,11,0,13
2023-12-05,12,0,11,0,13
2023-12-06,12,0,11,0,13
2023-12-07,12,0,11,0,13
2023-12-08,12,0,11,0,13
2023-12-09,12,0,11,0,13
2023-12-10,8,11,9,0,9
2023-12-11,8,11,9,0,9
2023-12-12,8,11,9,0,9
2023-12-13,8,11,9,0,9
2023-12-14,8,11,9,0,9
2023-12-15,8,11,9,0,9
2023-12-16,8,11,9,0,9
2023-12-17,11,0,9,62,9
2023-12-18,11,0,9,62,9
2023-12-19,11,0,9,62,9
2023-12-20,11,0,9,62,9
2023-12-21,11,0,9,62,9
2023-12-22,11,0,9,62,9
2023-12-23,11,0,9,62,9
2023-12-24,15,0,10,0,15
2023-12-25,15,0,10,0,15
2023-12-26,15,0,10,0,15
2023-12-27,15,0,10,0,15
2023-12-28,15,0,10,0,15
2023-12-29,15,0,10,0,15
2023-12-30,15,0,10,0,15
2023-12-31,7,0,7,62,9
2024-01-01,7,0,7,62,9
2024-01-02,7,0,7,62,9
2024-01-03,7,0,7,62,9
2024-01-04,7,0,7,62,9
2024-01-05,7,0,7,62,9
2024-01-06,7,0,7,62,9
2024-01-07,5,0,4,0,4
2024-01-08,5,0,4,0,4
2024-01-09,5,0,4,0,4
2024-01-10,5,0,4,0,4
2024-01-11,5,0,4,0,4
2024-01-12,5,0,4,0,4
2024-01-13,5,0,4,0,4
2024-01-14,7,0,5,37,7
2024-01-15,7,0,5,37,7
2024-01-16,7,0,5,37,7
2024-01-17,7,0,5,37,7
2024-01-18,7,0,5,37,7
2024-01-19,7,0,5,37,7
2024-01-20,7,0,5,37,7
2024-01-21,6,0,3,37,5
2024-01-22,6,0,3,37,5
2024-01-23,6,0,3,37,5
2024-01-24,6,0,3,37,5
2024-01-25,6,0,3,37,5
2024-01-26,6,0,3,37,5
2024-01-27,6,0,3,37,5
2024-01-28,4,0,3,53,5
2024-01-29,4,0,3,53,5
2024-01-30,4,0,3,53,5
2024-01-31,4,0,3,53,5
2024-02-01,4,0,3,53,5
2024-02-02,4,0,3,53,5
2024-02-03,4,0,3,53,5
2024-02-04,2,0,2,0,3
2024-02-05,2,0,2,0,3
2024-02-06,2,0,2,0,3
2024-02-07,2,0,2,0,3
2024-02-08,2,0,2,0,3
2024-02-09,2,0,2,0,3
2024-02-10,2,0,2,0,3
2024-02-11,3,0,3,65,2
2024-02-12,3,0,3,65,2
2024-02-13,3,0,3,65,2
2024-02-14,3,0,3,65,2
2024-02-15,3,0,3,65,2
2024-02-16,3,0,3,65,2
2024-02-17,3,0,3,65,2
2024-02-18,3,0,2,0,2
2024-02-19,3,0,2,0,2
2024-02-20,3,0,2,0,2
2024-02-21,3,0,2,0,2
2024-02-22,3,0,2,0,2
2024-02-23,3,0,2,0,2
2024-02-24,3,0,2,0,2
2024-02-25,0,0,2,60,2
2024-02-26,0,0,2,60,2
2024-02-27,0,0,2,60,2
2024-02-28,0,0,2,60,2
2024-02-29,0,0,2,60,2
2024-03-01,0,0,2,60,2
2024-03-02,0,0,2,60,2
2024-03-03,2,0,2,0,1
2024-03-04,2,0,2,0,1
2024-03-05,2,0,2,0,1
2024-03-06,2,0,2,0,1
2024-03-07,2,0,2,0,1
2024-03-08,2,0,2,0,1
2024-03-09,2,0,2,0,1
2024-03-10,0,0,2,0,1
2024-03-11,0,0,2,0,1
2024-03-12,0,0,2,0,1
2024-03-13,0,0,2,0,1
2024-03-14,0,0,2,0,1
2024-03-15,0,0,2,0,1
2024-03-16,0,0,2,0,1
2024-03-17,0,0,2,40,1
2024-03-18,0,0,2,40,1
2024-03-19,0,0,2,40,1
2024-03-20,0,0,2,40,1
2024-03-21,0,0,2,40,1
2024-03-22,0,0,2,40,1
2024-03-23,0,0,2,40,1
2024-03-24,0,0,3,48,1
2024-03-25,0,0,3,48,1
2024-03-26,0,0,3,48,1
2024-03-27,0,0,3,48,1
2024-03-28,0,0,3,48,1
2024-03-29,0,0,3,48,1
2024-03-30,0,0,3,48,1
2024-03-31,3,0,2,0,1
2024-04-01,3,0,2,0,1
2024-04-02,3,0,2,0,1
2024-04-03,3,0,2,0,1
2024-04-04,3,0,2,0,1
2024-04-05,3,0,2,0,1
2024-04-06,3,0,2,0,1
2024-04-07,3,0,2,0,1
2024-04-08,3,0,2,0,1
2024-04-09,3,0,2,0,1
2024-04-10,3,0,2,0,1
2024-04-11,3,0,2,0,1
2024-04-12,3,0,2,0,1
2024-04-13,3,0,2,0,1
2024-04-14,3,0,2,0,1
2024-04-15,3,0,2,0,1
2024-04-16,3,0,2,0,1
2024-04-17,3,0,2,0,1
2024-04-18,3,0,2,0,1
2024-04-19,3,0,2,0,1
2024-04-20,3,0,2,0,1
2024-04-21,2,0,2,41,1
2024-04-22,2,0,2,41,1
2024-04-23,2,0,2,41,1
2024-04-24,2,0,2,41,1
2024-04-25,2,0,2,41,1
2024-04-26,2,0,2,41,1
2024-04-27,2,0,2,41,1
2024-04-28,0,0,3,0,1
2024-04-29,0,0,3,0,1
2024-04-30,0,0,3,0,1
2024-05-01,0,0,3,0,1
2024-05-02,0,0,3,0,1
2024-05-03,0,0,3,0,1
2024-05-04,0,0,3,0,1
2024-05-05,0,0,2,0,1
2024-05-06,0,0,2,0,1
2024-05-07,0,0,2,0,1
2024-05-08,0,0,2,0,1
2024-05-09,0,0,2,0,1
2024-05-10,0,0,2,0,1
2024-05-11,0,0,2,0,1
2024-05-12,0,0,3,0,1
2024-05-13,0,0,3,0,1
2024-05-14,0,0,3,0,1
2024-05-15,0,0,3,0,1
2024-05-16,0,0,3,0,1
2024-05-17,0,0,3,0,1
2024-05-18,0,0,3,0,1
2024-05-19,2,0,2,0,1
2024-05-20,2,0,2,0,1
2024-05-21,2,0,2,0,1
2024-05-22,2,0,2,0,1
2024-05-23,2,0,2,0,1
2024-05-24,2,0,2,0,1
2024-05-25,2,0,2,0,1
2024-05-26,0,0,2,0,1
2024-05-27,0,0,2,0,1
2024-05-28,0,0,2,0,1
2024-05-29,0,0,2,0,1
2024-05-30,0,0,2,0,1
2024-05-31,0,0,2,0,1
2024-06-01,0,0,2,0,1
2024-06-02,3,0,2,0,1
2024-06-03,3,0,2,0,1
2024-06-04,3,0,2,0,1
2024-06-05,3,0,2,0,1
2024-06-06,3,0,2,0,1
2024-06-07,3,0,2,0,1
2024-06-08,3,0,2,0,1
2024-06-09,3,0,2,0,1
2024-06-10,3,0,2,0,1
2024-06-11,3,0,2,0,1
2024-06-12,3,0,2,0,1
2024-06-13,3,0,2,0,1
2024-06-14,3,0,2,0,1
2024-06-15,3,0,2,0,1
2024-06-16,4,0,2,0,1
2024-06-17,4,0,2,0,1
2024-06-18,4,0,2,0,1
2024-06-19,4,0,2,0,1
2024-06-20,4,0,2,0,1
2024-06-21,4,0,2,0,1
2024-06-22,4,0,2,0,1
2024-06-23,4,0,2,51,2
2024-06-24,4,0,2,51,2
2024-06-25,4,0,2,51,2
2024-06-26,4,0,2,51,2
2024-06-27,4,0,2,51,2
2024-06-28,4,0,2,51,2
2024-06-29,4,0,2,51,2
2024-06-30,2,0,1,0,1
2024-07-01,2,0,1,0,1
2024-07-02,2,0,1,0,1
2024-07-03,2,0,1,0,1
2024-07-04,2,0,1,0,1
2024-07-05,2,0,1,0,1
2024-07-06,2,0,1,0,1
2024-07-07,0,0,2,59,2
2024-07-08,0,0,2,59,2
2024-07-09,0,0,2,59,2
2024-07-10,0,0,2,59,2
2024-07-11,0,0,2,59,2
2024-07-12,0,0,2,59,2
2024-07-13,0,0,2,59,2
2024-07-14,0,0,1,0,1
2024-07-15,0,0,1,0,1
2024-07-16,0,0,1,0,1
2024-07-17,0,0,1,0,1
2024-07-18,0,0,1,0,1
2024-07-19,0,0,1,0,1
2024-07-20,0,0,1,0,1
2024-07-21,0,0,2,47,1
2024-07-22,0,0,2,47,1
2024-07-23,0,0,2,47,1
2024-07-24,0,0,2,47,1
2024-07-25,0,0,2,47,1
2024-07-26,0,0,2,47,1
2024-07-27,0,0,2,47,1
2024-07-28,0,0,1,0,1
2024-07-29,0,0,1,0,1
2024-07-30,0,0,1,0,1
2024-07-31,0,0,1,0,1
2024-08-01,0,0,1,0,1
2024-08-02,0,0,1,0,1
2024-08-03,0,0,1,0,1
2024-08-04,0,0,2,0,1
2024-08-05,0,0,2,0,1
2024-08-06,0,0,2,0,1
2024-08-07,0,0,2,0,1
2024-08-08,0,0,2,0,1
2024-08-09,0,0,2,0,1
2024-08-10,0,0,2,0,1
2024-08-11,0,0,2,0,1
2024-08-12,0,0,2,0,1
2024-08-13,0,0,2,0,1
2024-08-14,0,0,2,0,1
2024-08-15,0,0,2,0,1
2024-08-16,0,0,2,0,1
2024-08-17,0,0,2,0,1
2024-08-18,0,0,2,0,1
2024-08-19,0,0,2,0,1
2024-08-20,0,0,2,0,1
2024-08-21,0,0,2,0,1
2024-08-22,0,0,2,0,1
2024-08-23,0,0,2,0,1
2024-08-24,0,0,2,0,1
2024-08-25,0,9,2,49,1
2024-08-26,0,9,2,49,1
2024-08-27,0,9,2,49,1
2024-08-28,0,9,2,49,1
2024-08-29,0,9,2,49,1
2024-08-30,0,9,2,49,1
2024-08-31,0,9,2,49,1
2024-09-01,0,0,2,0,1
2024-09-02,0,0,2,0,1
2024-09-03,0,0,2,0,1
2024-09-04,0,0,2,0,1
2024-09-05,0,0,2,0,1
2024-09-06,0,0,2,0,1
2024-09-07,0,0,2,0,1
2024-09-08,0,0,1,77,2
2024-09-09,0,0,1,77,2
2024-09-10,0,0,1,77,2
2024-09-11,0,0,1,77,2
2024-09-12,0,0,1,77,2
2024-09-13,0,0,1,77,2
2024-09-14,0,0,1,77,2
2024-09-15,0,0,2,67,1
2024-09-16,0,0,2,67,1
2024-09-17,0,0,2,67,1
2024-09-18,0,0,2,67,1
2024-09-19,0,0,2,67,1
2024-09-20,0,0,2,67,1
2024-09-21,0,0,2,67,1
2024-09-22,0,0,3,0,2
2024-09-23,0,0,3,0,2
2024-09-24,0,0,3,0,2
2024-09-25,0,0,3,0,2
2024-09-26,0,0,3,0,2
2024-09-27,0,0,3,0,2
2024-09-28,0,0,3,0,2
2024-09-29,0,0,4,46,2
2024-09-30,0,0,4,46,2
2024-10-01,0,0,4,46,2
2024-10-02,0,0,4,46,2
2024-10-03,0,0,4,46,2
2024-10-04,0,0,4,46,2
2024-10-05,0,0,4,46,2
2024-10-06,0,0,4,0,2
2024-10-07,0,0,4,0,2
2024-10-08,0,0,4,0,2
2024-10-09,0,0,4,0,2
2024-10-10,0,0,4,0,2
2024-10-11,0,0,4,0,2
2024-10-12,0,0,4,0,2
2024-10-13,9,0,10,0,5
2024-10-14,9,0,10,0,5
2024-10-15,9,0,10,0,5
2024-10-16,9,0,10,0,5
2024-10-17,9,0,10,0,5
2024-10-18,9,0,10,0,5
2024-10-19,9,0,10,0,5
2024-10-20,19,17,20,0,9
2024-10-21,19,17,20,0,9
2024-10-22,19,17,20,0,9
2024-10-23,19,17,20,0,9
2024-10-24,19,17,20,0,9
2024-10-25,19,17,20,0,9
2024-10-26,19,17,20,0,9
2024-10-27,28,14,26,0,26
2024-10-28,28,14,26,0,26
2024-10-29,28,14,26,0,26
2024-10-30,28,14,26,0,26
2024-10-31,28,14,26,0,26
2024-11-01,28,14,26,0,26
2024-11-02,28,14,26,0,26
2024-11-03,24,16,22,100,21
2024-11-04,24,16,22,100,21
2024-11-05,24,16,22,100,21
2024-11-06,24,16,22,100,21
2024-11-07,24,16,22,100,21
2024-11-08,24,16,22,100,21
2024-11-09,24,16,22,100,21
2024-11-10,34,27,29,0,25
2024-11-11,34,27,29,0,25
2024-11-12,34,27,29,0,25
2024-11-13,34,27,29,0,25
2024-11-14,34,27,29,0,25
2024-11-15,34,27,29,0,25
2024-11-16,34,27,29,0,25
2024-11-17,100,100,100,0,100
2024-11-18,100,100,100,0,100
2024-11-19,100,100,100,0,100
2024-11-20,100,100,100,0,100
2024-11-21,100,100,100,0,100
2024-11-22,100,100,100,0,100
2024-11-23,100,100,100,0,100
2024-11-24,35,19,25,0,38
2024-11-25,35,19,25,0,38
2024-11-26,35,19,25,0,38
2024-11-27,35,19,25,0,38
2024-11-28,35,19,25,0,38
2024-11-29,35,19,25,0,38
2024-11-30,35,19,25,0,38
2024-12-01,19,0,12,0,17
2024-12-02,19,0,12,0,17
2024-12-03,19,0,12,0,17
2024-12-04,19,0,12,0,17
2024-12-05,19,0,12,0,17
2024-12-06,19,0,12,0,17
2024-12-07,19,0,12,0,17
2024-12-08,7,0,9,59,10
2024-12-09,7,0,9,59,10
2024-12-10,7,0,9,59,10
2024-12-11,7,0,9,59,10
2024-12-12,7,0,9,59,10
2024-12-13,7,0,9,59,10
2024-12-14,7,0,9,59,10
2024-12-15,22,0,10,71,20
2024-12-16,22,0,10,71,20
2024-12-17,22,0,10,71,20
2024-12-18,22,0,10,71,20
2024-12-19,22,0,10,71,20
2024-12-20,22,0,10,71,20
2024-12-21,22,0,10,71,20
2024-12-22,15,0,8,0,26
2024-12-23,15,0,8,0,26
2024-12-24,15,0,8,0,26
2024-12-25,15,0,8,0,26
2024-12-26,15,0,8,0,26
2024-12-27,15,0,8,0,26
2024-12-28,15,0,8,0,26
2024-12-29,8,0,5,0,11
2024-12-30,8,0,5,0,11
2024-12-31,8,0,5,0,11
2025-01-01,8,0,5,0,11
2025-01-02,8,0,5,0,11
2025-01-03,8,0,5,0,11
2025-01-04,8,0,5,0,11
2025-01-05,18,6,4,0,20
2025-01-06,18,6,4,0,20
2025-01-07,18,6,4,0,20
2025-01-08,18,6,4,0,20
2025-01-09,18,6,4,0,20
2025-01-10,18,6,4,0,20
2025-01-11,18,6,4,0,20
2025-01-12,16,0,3,0,22
2025-01-13,16,0,3,0,22
2025-01-14,16,0,3,0,22
2025-01-15,16,0,3,0,22
2025-01-16,16,0,3,0,22
2025-01-17,16,0,3,0,22
2025-01-18,16,0,3,0,22
2025-01-19,10,0,3,0,11
2025-01-20,10,0,3,0,11
2025-01-21,10,0,3,0,11
